TIMESTAMP_START,TIMESTAMP_END,TA_F,SW_IN_F,LW_IN_F,SW_OUT,LW_OUT,VPD_F,PA_F,WS_F,G_F_MDS,LE_F_MDS,LE_CORR,H_F_MDS,H_CORR,LE_CORR_JOINTUNC,H_CORR_JOINTUNC
202406111200,202406111230,24.16,711.083,375.567,155.686,490.213,17.633,95.101,2.216,43.0486,41.3737,53.5236,247.95,320.764,18.3075,66.4319
202406111230,202406111300,26.479,994.203,376.49,220.235,527.064,22.858,95.102,2.373,41.5467,21.1161,27.3567,362.7,469.891,20.3567,92.0674
202406111300,202406111330,26.251,617.937,392.324,135.169,501.461,23.055,95.102,2.061,39.5064,67.2933,87.238,268.471,348.042,23.6528,73.0987
202406111330,202406111400,27.032,844.685,389.579,186.441,519.152,24.561,95.08,2.462,35.6413,23.8847,30.9699,369.221,478.747,14.027,94.1873
202406111400,202406111430,27.532,883.465,388.387,197.459,527.023,26.019,95.058,1.367,36.3003,29.5488,38.3349,353.308,458.361,16.4055,90.835
202406111430,202406111500,27.404,755.035,389.601,167.829,516.226,26.351,95.046,1.583,33.7561,39.7067,51.5374,332.15,431.115,18.1505,86.5626
202406111500,202406111530,27.829,635.895,390.345,138.858,512.191,27.485,95.034,1.942,35.5765,32.5981,42.3285,309.891,402.393,16.8427,82.9254
202406111530,202406111600,27.041,471.694,393.207,103.259,492.314,26.307,95.026,1.173,30.0761,102.264,132.789,188.945,245.345,35.5089,51.417
202406111600,202406111630,24.895,434.421,386.939,89.2224,475.436,18.351,95.018,4.175,26.4357,33.545,43.5581,177.271,230.186,16.9502,46.3544
202406111630,202406111700,24.148,324.392,386.039,65.6414,460.837,16.249,95.008,4.306,20.5209,11.6939,15.1845,106.053,137.709,7.94257,38.2468
202406111700,202406111730,23.748,210.904,381.596,41.602,450.563,15.552,94.999,4.515,15.8165,30.4037,39.4791,46.5796,60.4835,17.1096,24.7983
202406111730,202406111800,23.864,259.981,376.35,52.3021,452.298,15.957,94.986,4.542,11.9425,11.0463,14.3436,68.6272,89.1122,7.72193,31.9304
202406111800,202406111830,23.801,283.983,363.695,56.6092,451.055,15.483,94.974,4.351,10.3745,13.8968,18.045,57.7896,75.0396,8.74677,26.0862
202406111830,202406111900,23.03,113.185,356.429,17.8583,436.778,14.133,94.969,3.969,8.62371,9.28844,12.061,-3.73949,-4.85368,7.12334,13.6993
202406111900,202406111930,22.535,63.595,353.098,7.80151,429.984,13.748,94.963,3.845,4.53704,9.00445,11.6923,-23.2101,-30.1256,24.2772,14.1272
202406111930,202406112000,22.014,39.417,349.326,1.32364,423.613,13.462,94.956,3.636,1.16638,14.6251,18.9906,-33.4438,-43.4085,26.7772,15.6376
202406112000,202406112030,21.07,34.337,350.142,-4.71885,417.743,11.9,94.949,3.671,-1.74972,13.8602,17.9974,-40.6768,-52.7966,8.74352,18.0225
202406112030,202406112100,19.94,13.139,344.42,-5.45472,410.238,9.582,94.971,1.975,-4.19394,1.89788,2.46439,-53.9329,-70.0024,6.28192,21.1913
202406112100,202406112130,19.357,0.0,341.599,-5.3512,406.558,8.23,94.992,1.816,-6.36353,-10.4844,-13.6083,-31.5632,-40.9676,9.59041,16.4993
202406112130,202406112200,18.858,0.0,338.747,-5.20771,403.92,7.268,95.008,2.221,-7.74311,1.2317,1.59936,-30.2472,-39.2595,8.80424,15.2348
202406112200,202406112230,18.483,0.0,335.038,-5.45344,402.443,6.578,95.023,2.429,-8.70664,2.84753,3.69751,-20.8576,-27.0836,8.18594,14.7432
202406112230,202406112300,17.143,0.0,332.987,-4.69631,391.38,4.753,95.053,1.412,-10.1261,-4.16541,-5.40877,-16.0954,-20.8998,7.34903,15.44
202406112300,202406112330,16.314,0.0,330.174,-4.16005,384.596,3.674,95.082,0.83,-12.7438,-5.77416,-7.49773,-10.6371,-13.8122,6.55038,15.7332
202406112330,202406120000,16.005,0.0,328.701,-4.62104,382.795,3.239,95.115,1.217,-14.2697,-7.90419,-10.2636,-21.0276,-27.3043,6.43204,16.2855
202406120000,202406120030,16.435,0.0,328.34,-4.77059,388.64,3.983,95.148,2.049,-15.3219,4.19596,5.45165,-41.971,-54.5313,5.5067,17.9098
202406120030,202406120100,16.521,0.0,326.661,-5.31298,391.212,4.137,95.151,2.791,-13.6446,9.46405,12.2963,-44.9607,-58.4157,5.45562,18.3711
202406120100,202406120130,16.495,0.0,324.733,-5.4637,390.867,4.073,95.154,3.098,-12.8685,6.78342,8.81918,-44.7558,-58.1495,5.80856,19.0606
202406120130,202406120200,16.236,0.0,323.057,-5.64701,389.524,3.767,95.151,2.858,-13.0189,4.25858,5.53662,-36.2628,-47.1456,5.36972,16.8786
202406120200,202406120230,15.67,0.0,322.37,-5.52279,385.849,3.152,95.147,2.278,-13.2201,0.500417,0.650764,-36.0762,-46.903,4.08476,16.5775
202406120230,202406120300,14.935,0.0,320.735,-4.95715,380.836,2.65,95.137,1.51,-13.8967,-5.13367,-6.67433,-29.1183,-37.857,3.46319,14.2695
202406120300,202406120330,14.371,0.0,319.781,-4.15584,372.027,2.129,95.128,0.685,-16.9022,-1.4068,-1.82899,-8.20148,-10.6628,3.70532,11.6031
202406120330,202406120400,13.735,0.0,318.157,-3.6633,369.025,1.76,95.115,0.526,-19.8737,2.10131,2.73193,-3.46716,-4.50769,3.64493,8.58184
202406120400,202406120430,13.165,0.0,316.394,-4.28621,366.615,1.56,95.102,0.816,-21.5391,2.90395,3.77545,-1.8635,-2.42275,4.21196,9.39727
202406120430,202406120500,12.691,0.0,315.304,-3.74267,364.784,1.292,95.095,0.572,-22.4722,-1.31373,-1.70799,-9.00973,-11.7136,3.74267,9.91233
202406120500,202406120530,12.183,0.0,314.106,-3.37818,363.316,1.079,95.088,0.548,-23.4657,0.936802,1.21794,-1.26285,-1.64184,4.0305,10.0932
202406120530,202406120600,12.025,11.135,313.692,1.87974,364.422,0.913,95.088,0.343,-23.9653,-0.68813,-0.894644,-1.66573,-2.16563,4.90998,11.5429
202406120600,202406120630,13.019,54.409,316.55,22.7207,377.81,0.96,95.089,0.531,-22.6985,-0.444381,-0.577744,-1.88577,-2.45171,6.4793,11.6234
202406120630,202406120700,14.412,73.193,317.709,24.1982,387.942,1.774,95.1,1.01,-17.7324,5.89206,7.66032,11.1523,14.4992,9.79806,8.95651
202406120700,202406120730,15.583,199.395,320.081,56.567,399.46,2.798,95.112,1.34,-12.3583,32.8635,42.7261,20.7657,26.9977,21.9083,28.5191
202406120730,202406120800,18.048,337.431,327.266,92.3767,420.582,5.736,95.139,1.512,-6.69925,63.3435,82.3534,62.7737,81.6126,22.5453,31.9308
202406120800,202406120830,19.497,432.242,332.237,110.311,438.099,7.998,95.166,2.323,1.90618,49.9747,64.9725,148.93,193.625,16.0974,38.2288
202406120830,202406120900,19.921,472.814,337.765,114.17,447.893,8.358,95.189,2.359,10.9553,27.6413,35.9367,148.016,192.437,14.3763,43.5625
202406120900,202406120930,20.929,618.304,339.654,147.491,465.188,9.866,95.213,2.074,19.2743,34.7799,45.2177,241.645,314.165,51.6708,64.6439
202406120930,202406121000,21.953,697.656,343.274,161.439,479.123,11.561,95.23,2.396,30.85,21.5578,28.0275,263.423,342.479,12.6276,74.2879
202406121000,202406121030,22.813,771.769,347.571,174.905,490.094,13.121,95.247,2.46,41.7123,22.3121,29.0082,343.741,446.901,12.9887,92.4155
202406121030,202406121100,23.899,833.76,353.281,186.418,502.902,15.564,95.244,2.573,50.97,12.2827,15.9688,331.254,430.666,8.09673,89.2954
202406121100,202406121130,25.041,893.053,359.837,197.673,514.527,18.49,95.242,2.564,58.1994,90.8435,118.106,424.074,551.342,33.2418,109.927
202406121130,202406121200,25.811,902.12,371.032,198.069,521.278,20.588,95.259,2.973,59.5672,53.9168,70.1157,386.152,502.169,41.406,100.119
202406121200,202406121230,26.171,948.075,373.433,207.134,525.226,21.969,95.276,3.414,54.6263,51.0982,66.503,396.404,515.91,23.2173,102.137
202406121230,202406121300,26.538,911.331,379.911,197.827,524.087,23.077,95.269,3.928,49.1402,4.67674,6.08746,317.701,413.534,6.38994,88.3363
202406121300,202406121330,27.01,984.891,380.054,213.404,532.83,24.957,95.262,4.27,44.7833,32.942,42.8788,407.597,530.547,25.339,108.234
202406121330,202406121400,27.5,917.631,372.893,198.065,528.238,26.932,95.239,3.987,40.8985,19.88,25.8767,409.607,533.163,11.6507,109.19
202406121400,202406121430,28.139,986.792,360.307,211.395,536.007,30.192,95.216,4.422,37.962,23.0319,30.0016,324.664,422.91,13.3761,91.0341
202406121430,202406121500,27.619,706.765,358.665,147.568,512.779,29.587,95.196,4.352,36.2254,38.927,50.7137,269.878,351.594,18.7022,77.4237
202406121500,202406121530,28.278,825.349,365.72,177.597,520.192,31.355,95.176,3.968,30.9866,88.3866,115.149,281.792,367.116,50.2457,87.4368
202406121530,202406121600,29.136,855.993,363.588,184.445,528.295,33.801,95.159,3.428,31.5512,103.352,134.646,282.174,367.613,47.5006,84.3598
202406121600,202406121630,29.187,758.997,355.416,161.559,516.039,34.734,95.142,3.723,32.3245,40.3941,52.625,237.335,309.198,17.0456,65.5048
202406121630,202406121700,28.728,582.861,355.613,122.89,501.872,33.249,95.121,3.154,30.2685,15.1014,19.6739,221.42,288.464,9.13131,61.944
202406121700,202406121730,28.491,540.885,352.765,-9999.0,-9999.0,32.985,95.099,2.889,26.1805,27.7203,36.1137,158.612,206.638,15.8125,42.5044
202406121730,202406121800,28.289,464.403,351.005,96.7782,484.275,32.536,95.095,3.145,23.5748,29.4376,38.351,118.792,154.761,16.0862,40.5363
202406121800,202406121830,27.761,357.277,349.025,71.8117,471.706,31.421,95.091,3.344,18.5542,25.9479,33.8047,56.9021,74.1315,15.6244,26.3568
202406121830,202406121900,27.1,252.789,346.8,45.0513,458.572,30.05,95.083,2.797,14.0072,19.7094,25.6772,16.6868,21.7394,11.425,18.2691
202406121900,202406121930,26.011,128.181,344.927,17.8654,445.181,27.346,95.075,2.615,8.38804,18.3553,23.9131,-15.7047,-20.4599,10.6115,14.2874
202406121930,202406122000,24.846,56.435,343.956,3.26421,430.652,24.869,95.092,1.917,4.04488,14.3998,18.7599,-43.7281,-56.9685,9.02811,23.3665
202406122000,202406122030,23.343,61.539,339.665,-4.58627,416.184,21.732,95.109,1.724,-0.29388,8.73466,11.3794,-48.7691,-63.5359,6.96968,20.244
202406122030,202406122100,22.518,18.812,339.568,-6.02172,408.797,20.001,95.131,1.822,-4.84815,8.50348,11.0782,-44.3881,-57.8284,6.95487,19.4352
202406122100,202406122130,21.859,0.0,337.928,-6.0695,404.922,18.64,95.153,1.789,-7.80936,8.46679,11.0304,-42.585,-55.4793,6.65724,20.5682
202406122130,202406122200,20.879,0.0,337.611,-6.11035,396.319,16.65,95.179,1.327,-10.2825,9.64662,12.5675,-52.5346,-68.4415,6.71992,19.982
202406122200,202406122230,18.66,0.0,331.809,-5.69734,387.343,12.803,95.205,1.496,-12.9778,3.48501,4.54167,-33.4124,-43.5293,9.33985,17.3541
202406122230,202406122300,18.221,0.0,329.877,-6.13039,387.111,11.815,95.249,1.869,-14.2722,-3.59813,-4.68909,-27.3304,-35.6171,8.82131,18.8081
202406122300,202406122330,18.011,0.0,326.684,-5.486,386.59,9.594,95.294,1.606,-15.0497,-6.69986,-8.73128,-39.2781,-51.1873,7.69742,19.7569
202406122330,202406130000,17.885,0.0,324.332,-5.99387,382.083,9.162,95.309,1.521,-16.3474,10.7816,14.0651,-37.936,-49.4383,8.02475,20.5032
202406130000,202406130030,16.772,0.0,320.365,-5.79928,377.131,8.563,95.324,1.25,-17.8114,6.28618,8.2006,-14.1022,-18.3969,5.75343,17.5559
202406130030,202406130100,16.54,0.0,318.522,-5.26414,372.384,7.938,95.351,0.788,-18.8314,-1.05239,-1.37289,0.0848116,0.11064,5.39639,16.9514
202406130100,202406130130,15.968,0.0,316.4,-6.14669,372.563,6.981,95.377,1.491,-20.793,-2.03461,-2.65424,-27.1936,-35.4752,5.50773,18.7721
202406130130,202406130200,14.944,0.0,314.257,-5.58587,370.521,6.462,95.38,1.647,-21.0625,-4.79917,-6.25429,-14.2733,-18.601,5.19362,15.4189
202406130200,202406130230,14.385,0.0,313.763,-5.99928,371.309,6.427,95.384,2.118,-20.6848,4.8301,6.30108,-22.3237,-29.1222,4.09702,14.2266
202406130230,202406130300,14.308,0.0,313.947,-5.69607,372.308,6.845,95.381,2.335,-19.8331,8.21043,10.7109,-32.5092,-42.3661,4.37977,15.2743
202406130300,202406130330,14.061,0.0,313.16,-5.53956,369.608,6.351,95.379,1.988,-19.6535,4.38361,5.71861,-19.8578,-25.8787,3.8964,13.1652
202406130330,202406130400,13.92,0.0,312.468,-5.4699,365.794,5.523,95.373,1.427,-20.4697,0.99082,1.29257,-10.8314,-14.1155,3.67514,8.93917
202406130400,202406130430,13.905,0.0,312.053,-5.32303,364.106,5.085,95.368,1.27,-22.342,2.48448,3.24111,-6.5036,-8.47551,4.74261,9.37778
202406130430,202406130500,13.411,0.0,311.283,-5.11563,362.146,4.417,95.37,1.167,-22.9143,-0.321896,-0.419496,-9.78814,-12.7559,4.89644,10.144
202406130500,202406130530,12.801,0.0,310.545,-3.92853,360.19,3.505,95.373,0.69,-23.7586,-0.334312,-0.435676,-1.75081,-2.28166,4.52572,9.79423
202406130530,202406130600,12.296,14.405,309.326,4.36292,361.744,3.09,95.381,0.067,-24.6216,0.492254,0.642167,5.14976,6.71809,5.7139,10.9922
202406130600,202406130630,13.229,48.18,309.436,23.5381,374.112,3.467,95.39,0.39,-23.2104,2.02973,2.64787,0.383045,0.499699,6.94139,11.5298
202406130630,202406130700,15.618,124.662,313.118,48.123,394.112,6.067,95.416,0.372,-19.132,36.6366,47.794,49.3414,64.368,11.5297,19.6355
202406130700,202406130730,18.25,244.549,319.627,73.557,415.243,8.779,95.443,0.999,-11.7886,37.6682,49.1398,51.4599,67.1317,14.7281,27.3387
202406130730,202406130800,20.538,344.166,325.726,97.9756,436.352,12.177,95.452,0.3,-4.05255,24.7479,32.2847,90.244,117.727,9.30316,37.4578
202406130800,202406130830,22.391,444.285,331.873,119.555,456.004,15.009,95.461,0.552,4.92374,19.1229,24.9467,185.844,242.442,8.42144,51.1138
202406130830,202406130900,23.705,541.949,337.743,138.503,473.364,17.881,95.49,0.624,14.9729,37.2433,48.5855,215.394,280.991,19.0589,62.4094
202406130900,202406130930,24.788,621.156,342.178,152.066,487.666,20.966,95.519,1.262,26.0808,33.5405,43.755,263.443,343.673,16.9799,78.6272
202406130930,202406131000,25.52,707.487,344.859,166.86,500.841,23.164,95.511,2.585,37.5857,60.8584,79.3924,282.136,368.059,23.4639,83.8163
202406131000,202406131030,25.772,774.466,345.767,177.178,507.988,24.19,95.504,3.263,48.3082,22.1239,28.8319,264.598,344.825,13.0717,79.4014
202406131030,202406131100,26.31,835.6,347.226,188.842,517.36,25.444,95.515,3.112,57.1283,44.9475,58.636,355.112,463.259,22.8233,98.8882
202406131100,202406131130,26.63,894.337,351.103,199.222,525.526,25.907,95.526,3.586,63.0319,58.6495,76.5108,332.028,433.145,36.8337,92.7631
202406131130,202406131200,27.525,945.386,354.641,208.592,536.702,28.182,95.536,2.705,62.8495,-6.88652,-8.97453,356.613,465.217,27.8456,100.206
202406131200,202406131230,27.974,968.36,356.7,212.548,540.234,29.296,95.546,3.082,58.2041,37.2833,48.6377,417.643,544.834,23.0925,115.551
202406131230,202406131300,28.206,987.427,358.511,213.299,542.273,29.831,95.532,3.312,52.5336,41.2344,53.7921,385.385,502.752,22.3982,106.121
202406131300,202406131330,28.574,978.026,359.259,211.822,546.149,31.3,95.518,3.158,46.7982,35.7419,46.6269,368.886,481.228,30.1302,103.208
202406131330,202406131400,28.884,981.328,359.34,212.305,548.005,32.752,95.505,3.233,43.4651,43.7651,57.1178,374.215,488.388,28.8559,107.758
202406131400,202406131430,29.177,968.069,359.872,210.002,548.029,33.493,95.491,2.631,40.4845,3.23071,4.2146,419.813,547.664,15.3721,116.396
202406131430,202406131500,29.417,917.227,363.848,196.507,543.11,33.401,95.46,2.851,38.8753,19.9414,26.0144,268.96,350.87,12.0599,83.8301
202406131500,202406131530,29.777,865.954,367.129,184.55,538.082,33.844,95.43,3.292,37.0979,-23.7066,-30.9263,327.398,427.105,45.4518,94.056
202406131530,202406131600,29.974,792.293,368.01,169.375,532.031,34.148,95.408,2.733,35.7531,32.0044,41.7511,221.493,288.947,29.2152,67.0845
202406131600,202406131630,30.175,719.588,369.311,152.122,525.811,34.338,95.387,2.759,34.5289,18.2063,23.7509,211.374,275.747,10.6567,61.4798
202406131630,202406131700,30.065,638.329,368.677,135.295,517.69,34.409,95.359,2.776,33.8483,26.6757,34.7996,185.779,242.357,15.5392,54.5654
202406131700,202406131730,29.906,552.318,366.764,116.46,506.681,34.303,95.331,3.229,31.4775,35.2646,46.0042,148.413,193.611,18.4298,41.724
202406131730,202406131800,29.686,456.079,364.177,94.527,494.798,34.281,95.3,3.439,27.9224,69.9076,91.1975,99.8242,130.225,29.577,38.8138
202406131800,202406131830,29.456,356.919,360.66,72.7051,483.396,34.566,95.268,2.557,22.9628,39.9559,52.1242,55.3766,72.2412,18.9477,26.4716
202406131830,202406131900,28.864,248.767,356.914,44.1138,468.131,33.516,95.257,2.69,18.456,29.2878,38.2072,9.09808,11.8688,16.3353,16.3481
202406131900,202406131930,27.896,140.839,355.892,19.9963,452.282,31.155,95.245,2.399,12.0463,18.2679,23.8313,-22.8491,-29.8077,10.6674,14.5361
202406131930,202406132000,26.204,46.797,352.413,1.89963,435.127,27.33,95.243,1.438,6.98243,2.49561,3.25563,-30.1848,-39.3774,5.78168,16.7177
202406132000,202406132030,24.035,62.545,345.171,-4.27438,421.967,23.215,95.242,1.585,2.55856,9.10385,11.8764,-44.4743,-58.0187,6.87702,19.8677
202406132030,202406132100,22.428,15.599,339.946,-5.67349,407.932,20.825,95.246,1.385,-2.46628,10.9993,14.3491,-37.9273,-49.4778,7.55308,18.245
202406132100,202406132130,21.45,0.0,336.077,-5.73389,398.552,19.103,95.25,1.216,-7.23852,4.88112,6.36763,-23.6021,-30.79,6.27915,14.3308
202406132130,202406132200,21.274,0.0,334.443,-5.92927,397.952,18.377,95.265,1.459,-10.9719,7.50727,9.79356,-32.9795,-43.0232,4.57334,15.6299
202406132200,202406132230,20.715,0.0,332.987,-6.60498,390.322,17.021,95.281,1.242,-13.311,17.423,22.7291,-55.4292,-72.3098,6.8007,20.0989
202406132230,202406132300,17.818,0.0,326.427,-5.9397,381.748,12.593,95.306,1.588,-15.9015,0.594344,0.775679,-9.02192,-11.7695,6.90949,17.9181
202406132300,202406132330,18.222,0.0,326.079,-6.12971,380.551,13.271,95.33,1.557,-17.6533,10.8503,14.1607,-45.9479,-59.9666,7.58676,22.0432
202406132330,202406140000,18.21,0.0,325.819,-6.02876,380.335,13.008,95.348,1.708,-18.6892,10.2354,13.3834,-43.2295,-56.4188,8.07647,23.193
202406140000,202406140030,18.606,0.0,326.04,-6.4199,380.921,13.689,95.365,1.668,-19.3723,6.55739,8.5742,-33.5579,-43.8791,6.08332,23.9088
202406140030,202406140100,18.45,0.0,324.523,-6.38567,380.469,13.354,95.369,1.591,-19.0012,6.20044,8.10746,-29.6018,-38.6333,6.25324,23.9215
202406140100,202406140130,15.803,0.0,318.747,-4.99478,369.646,10.451,95.374,0.6,-19.8521,14.9343,19.5436,-54.5536,-71.3322,6.6857,23.8547
202406140130,202406140200,15.16,0.0,316.248,-5.23614,366.365,8.65,95.355,1.007,-22.3297,5.19201,6.79447,-11.0905,-14.5015,5.71836,16.6066
202406140200,202406140230,14.893,0.0,314.82,-5.44279,364.049,8.728,95.336,1.174,-23.6787,2.81504,3.68084,-6.20186,-8.10932,4.56477,14.2819
202406140230,202406140300,13.762,0.0,312.771,-4.33639,360.709,8.049,95.323,0.197,-24.6668,13.2226,17.3036,-44.4065,-58.0643,5.20533,17.9268
202406140300,202406140330,13.177,0.0,312.297,-4.75294,359.871,6.243,95.309,0.755,-25.6922,1.86288,2.43784,-5.03307,-6.58105,4.12789,13.2134
202406140330,202406140400,12.977,0.0,311.381,-4.70213,360.211,6.304,95.286,0.761,-26.0961,3.11489,4.07627,-3.92783,-5.13588,3.86554,10.1657
202406140400,202406140430,12.771,0.0,310.567,-4.59984,358.185,6.138,95.262,0.83,-26.5205,2.52974,3.31052,-8.57204,-11.2085,3.60905,9.92548
202406140430,202406140500,12.081,0.0,309.437,-4.38197,356.003,5.477,95.256,0.693,-27.0142,-0.904735,-1.183,-1.25151,-1.63643,3.96688,9.05923
202406140500,202406140530,11.784,0.0,309.942,-4.03119,356.015,4.602,95.249,0.903,-27.3719,6.31478,8.26377,-5.62164,-7.35065,4.73923,9.50116
202406140530,202406140600,11.624,14.931,309.993,3.68766,358.915,4.761,95.241,0.82,-27.2025,0.497649,0.651243,-4.67785,-6.11658,5.37452,10.3597
202406140600,202406140630,13.005,49.775,311.332,23.2609,372.072,5.822,95.232,0.439,-25.3733,-1.8577,-2.42906,-3.41058,-4.45955,6.6231,12.0149
202406140630,202406140700,16.343,123.664,317.681,47.0459,396.942,9.035,95.239,0.773,-20.7226,36.4186,47.6588,-3.15158,-4.12089,12.387,17.1719
202406140700,202406140730,19.304,240.395,324.55,72.421,420.671,12.755,95.246,1.085,-12.8035,33.4135,43.7262,48.0755,62.9135,11.9912,24.21
202406140730,202406140800,20.834,338.414,329.566,95.7428,439.834,14.466,95.256,1.047,-4.63478,25.3409,33.1621,100.088,130.979,15.7575,39.171
202406140800,202406140830,22.609,439.274,335.362,118.383,459.289,17.284,95.265,0.828,4.51318,34.8318,45.5823,146.283,191.432,18.1314,43.6988
202406140830,202406140900,24.051,533.916,341.517,138.103,476.558,20.148,95.273,0.768,14.4922,28.7377,37.6073,170.364,222.945,16.1279,48.2482
202406140900,202406140930,25.165,622.671,346.082,155.016,491.418,22.578,95.281,0.697,25.9089,29.2117,38.2276,272.453,356.543,16.2524,82.0013
